n_features,n_trees,min_samples_leaf,max_features,criterion,MAE,StdMAE,RMSE,StdRMSE,MaxE,StdMaxE,R2,StdR2,Time,StdTime
45,100,1,0.75,mse,66.852583176937,0.302003062746578,95.3056061741757,1.56774348324273,2125.52496666667,397.719566933952,0.96841420247551,0.000982547949126,440.023108418783,24.0516608523945
45,100,1,auto,mse,67.1296796840687,0.443174709548999,95.698082301016,1.90679027120262,2034.83488,510.590093018967,0.968149817388371,0.001221573456797,602.792856391271,43.598017460804
60,50,1,0.25,mse,67.1042068937653,0.435703139866955,95.3372340600896,1.82244537990896,1994.66098666667,433.046553120948,0.968390000822208,0.001165306309554,173.5634592851,8.31681658065138
60,50,1,0.5,mse,67.2028610617929,0.51455911067029,95.5138096922638,1.3620653648828,2023.52704,381.020519389782,0.96826964662707,0.001122295326484,271.326500511169,21.6369712914932
60,50,1,0.75,mse,67.3048646026973,0.400828105756323,95.700175892324,0.736352425609301,2043.85630666667,355.797030542197,0.968155663057357,0.000513744253587,343.41224767367,24.2784414171729
60,50,1,auto,mse,67.5800082605846,0.407379111823758,95.9523597078358,1.34156261713237,2085.5014,366.808230929067,0.967983771556161,0.00091630650398,429.714481019974,35.7200659879181
60,100,1,0.25,mse,66.6269294551135,0.361850872075669,94.9386236409702,1.69255680034419,2088.73698,423.128189608266,0.968652293812343,0.001141319352618,255.214542865753,7.90397180787439
60,100,1,0.5,mse,66.6899908023826,0.407399584273661,94.9616370263412,1.32302907037809,2087.53663333333,400.360313594511,0.968640768235109,0.000940515485794,415.416536553701,27.7495511134813
60,100,1,0.75,mse,66.8427608514072,0.328155833428258,95.2472341468615,1.44491521732137,2077.26160666667,419.622560026323,0.968453215591428,0.00089774476229,527.315452369054,4.84203777324448
60,100,1,auto,mse,67.062094326389,0.318886183063501,95.4693551585572,1.07213600010754,2088.12482666667,327.185483917547,0.968307244328237,0.0007286454428,667.467765744527,9.82978556805016
10,50,1,0.1,mse,71.2055213207865,0.540199761731674,100.154677553538,1.49939674376369,1923.00304,373.343388769251,0.965119108822052,0.001007564395996,120.297857141495,1.8115743449273
10,100,1,0.1,mse,70.495576296133,0.683727158155328,99.2893670387696,0.946326147897359,2031.96298,257.925332794369,0.965720158149924,0.000768480136475,126.525687042872,2.99720200606048
15,50,1,0.1,mse,69.6891202542476,0.447888334858399,98.1368202769619,1.33047532889702,1931.39590666667,308.143122388031,0.96650898063641,0.000977801095504,117.109246746699,6.39607116729658
15,100,1,0.1,mse,69.1397236898025,0.428330874056014,97.5859876793041,0.922550663897333,1989.24412,304.499830031347,0.966883661961788,0.000778463436666,120.96167456309,6.58154920083921
45,50,1,0.1,mse,67.4492586444173,0.39388757626229,95.730692735594,0.730897544119827,2012.34510666667,306.501999158243,0.968134526553362,0.000598535559335,125.201611661911,4.60574057193364
45,100,1,0.1,mse,66.9389979031423,0.474812714754634,95.2481082975912,1.24354334419687,2020.25112,345.282156301056,0.96845445934001,0.000786569772455,149.412871392568,7.45006536433501
60,50,1,0.1,mse,67.3155390213761,0.29315821630886,95.6174439921353,1.33322371646936,2049.61868,310.551843508438,0.968202657808642,0.001039700667787,115.262158823013,2.52968658782025
60,100,1,0.1,mse,66.8187735812726,0.272001689086387,95.018649934902,1.13616621990177,1954.38004666667,411.106753839294,0.968608448245255,0.00065770233276,167.835755809148,7.93984592793454
136,50,1,0.1,mse,67.4179956086342,0.387618136611495,95.7479961835658,1.09041385243724,2045.93996,373.061557385603,0.968121279539219,0.000784523417302,104.994669151306,1.16949172123956
136,50,1,0.25,mse,67.2385498747594,0.251479364640921,95.5216671354187,0.963310758130165,2051.24102666667,345.582630873855,0.968273242603992,0.000694272914344,202.361471430461,9.90699758042962
136,50,1,0.5,mse,67.2407571827346,0.349143782034885,95.5134690315931,0.975072748125311,2078.49126666667,351.941443329205,0.968280860131065,0.000629133961679,358.473850854238,6.93758206452199
136,50,1,0.75,mse,67.427777511924,0.360118111378561,95.7165945198574,1.06976890760239,1972.14770666667,395.657550476449,0.968144274104765,0.00070882624099,517.945358212789,8.6297234563242
136,50,1,auto,mse,67.6736884330146,0.474675791852393,96.0880550051582,1.13455296053143,1983.6868,386.284007778719,0.967893490440401,0.000792071122154,701.559552669525,30.5957528305104
136,100,1,0.1,mse,66.8318175273838,0.278742945596962,94.929670400779,1.44978815258213,1973.7453,332.910771330023,0.968657172004095,0.001049571208401,176.558157889048,2.40692360050045
136,100,1,0.25,mse,66.7160314267995,0.328031082721553,94.9577968370296,1.21569820760355,2031.68078666667,427.570650162134,0.968640707575876,0.00095976722227,393.761267105738,9.95460972021655
136,100,1,0.5,mse,66.7139046325651,0.221590726198931,95.0605266830099,0.996147281769436,2109.55218,428.046985389449,0.968581839048696,0.000560822688195,764.5628282547,30.1645807772231
136,100,1,0.75,mse,66.9215503329591,0.189182033388412,95.2353236518961,1.34660058974606,2072.22530666667,367.049008542827,0.968461190511933,0.000902719556554,1160.50550468763,53.6566632781021
136,100,1,auto,mse,67.1356935302319,0.270894202506607,95.648010085883,1.3953707728295,2014.72957333333,434.148744976332,0.968187997260212,0.000862459623021,1478.05008406639,77.5630838791335
10,50,10,0.1,mse,71.3531596375875,0.654246819305761,100.590035372029,1.7963575639926,2013.60122081357,330.041335551629,0.964809016320135,0.001319992605231,96.3922424793243,1.20977817070548
10,50,10,0.25,mse,70.2801104012947,0.508698984983369,99.4934376676348,1.51773103623443,2085.27814852397,429.05331029417,0.965581303090976,0.000867794620618,102.347995869319,2.71942495936068
10,50,10,0.5,mse,69.8674963941052,0.62618893545159,99.0693116377625,1.72532653929794,2062.04025174812,496.347357348007,0.96586068705151,0.001305657777058,113.876079305013,1.28744523342791
10,50,10,0.75,mse,69.7830165188899,0.62440002667798,98.9431306603758,2.26212954803784,2113.57056092946,433.162243258186,0.965949110893038,0.00148220589852,126.311248699824,5.91200695318881
10,50,10,auto,mse,69.8277647316778,0.591041500043923,99.0130260955952,1.4650374593217,2206.28111170227,359.269200353889,0.965909200713121,0.000947450509587,140.160582574209,6.54543189880981
10,100,10,0.1,mse,70.8911978397462,0.599894913564445,99.9662163066017,1.89399847813418,1880.76375683756,373.447048645764,0.965245729060756,0.001295157570311,107.182515478134,5.54845042756312
10,100,10,0.25,mse,70.0895815219786,0.529051146480372,99.314438190888,1.44620581423564,2113.12398797261,324.542205173083,0.965700803319725,0.001010593065205,112.910244735082,4.51446734735154
10,100,10,0.5,mse,69.5610965009057,0.614760530849468,98.637396234562,1.57621424231293,2162.68100775012,393.294600976034,0.966161613533208,0.001176026924944,146.679499721527,2.57671256504928
10,100,10,0.75,mse,69.7789797286786,0.406655412222908,99.0541034532027,1.3839109012496,2140.65415630238,413.89777763121,0.965878655313192,0.001030697758865,163.412449900309,5.29513556695682
10,100,10,auto,mse,69.7909442881731,0.513540968073408,98.8758268522692,1.6031576620969,2220.8480678961,328.22402811255,0.966001520364589,0.001058388447493,186.223024527232,12.8186544551527
15,50,10,0.1,mse,70.0639300779614,0.480602203063998,98.7261425187475,1.10296563475271,1965.43193878214,347.066892609929,0.966110210009241,0.000687804468986,95.4417886098226,1.31671425835488
15,50,10,0.25,mse,68.6244878624841,0.335288530971432,97.4190306231142,1.13462132323606,2179.58731267742,331.431561081447,0.966999303948272,0.000737064092878,103.190595340729,1.25215930026371
15,50,10,0.5,mse,68.327254356265,0.32361257188011,97.0575592630196,1.42383475331303,2169.43245665717,318.518544279091,0.967242763481938,0.000955407154486,118.123968871435,1.53604435726781
15,50,10,0.75,mse,68.4553027221344,0.675567372364114,97.4736452476351,2.62996796128584,2114.53339795289,545.943315989322,0.966939533933978,0.00188651186914,131.435868151983,1.72307429723529
15,50,10,auto,mse,68.3941265948498,0.344209974415488,97.23715749382,1.90615788458976,1940.13683855135,418.721396780203,0.967113882358178,0.00133176213295,148.69789668719,1.45129085666467
15,100,10,0.1,mse,69.8573287289425,0.360416328803182,98.4800011484181,1.11817512158777,1945.70430185687,355.450756244901,0.966278670452568,0.000735966688569,99.3158235232035,1.81482064341645
15,100,10,0.25,mse,68.4477081619728,0.28913501592489,97.1961914584653,0.94956593814959,2066.57086579541,323.191677671699,0.967150238918548,0.000711818340338,114.199711386363,1.63593144192696
15,100,10,0.5,mse,68.1593845616741,0.32803399041403,96.9398468495649,1.26811505531942,2142.47630475394,353.644254678404,0.967323151650561,0.000860218120605,142.673964643478,2.24974807315052
15,100,10,0.75,mse,68.083328524135,0.446384591351406,96.8494674490133,1.76971187879345,2052.96980343315,399.691450555219,0.967379457830285,0.001160591590689,173.160292259852,2.22477554711357
15,100,10,auto,mse,68.4052706316724,0.347960966545839,97.3404740254131,1.41288913511994,2146.84618024022,477.844848923433,0.967048382492588,0.001074757769292,204.546468814214,1.95001829390298
45,50,10,0.1,mse,67.4879747610313,0.380493367791865,96.1686394647422,1.56137784012582,2054.09494633598,381.440296348476,0.967839703413637,0.000957477131191,110.480479621887,7.11170653619521
45,50,10,0.25,mse,66.9209312060141,0.341683191938242,95.4471356189856,1.3321255084656,2097.94579314075,294.653064970088,0.968316986125833,0.001008558917635,148.697758817673,4.63615256081479
45,50,10,0.5,mse,66.8215925859679,0.313654287440064,95.302762660883,1.72335094428004,2032.84132984863,378.174363853082,0.968415068277647,0.001050179513129,200.39355969429,5.9103605538006
45,50,10,0.75,mse,66.9302812953623,0.429933587336607,95.6080375936681,1.72542938069295,2173.5346938835,492.092902035881,0.968204929817753,0.001247264323484,251.219416809082,13.4941544046192
45,50,10,auto,mse,67.1568794969305,0.311885667116108,95.8085224571931,1.59161387274458,2131.9568460786,430.530103284297,0.96807088997118,0.001224824517621,303.153115812937,21.1183998959829
45,100,10,0.1,mse,67.3756229603169,0.32606059678445,96.0784975049144,1.23148760017554,2178.37132890624,292.231509449395,0.967901037480666,0.000848081020122,132.702797190348,13.3980521570317
45,100,10,0.25,mse,66.7352633926079,0.369143989749308,95.2703289802657,1.65858399990018,2087.47333616641,377.684998023403,0.968435127600554,0.001068308996357,213.2038743337,17.5811779509571
45,100,10,0.5,mse,66.6356246106926,0.31298544869378,95.1743420017269,1.41911532527928,2080.98172318717,390.511063197047,0.968500506516246,0.000950046270665,309.781106551488,18.9000386256176
45,100,10,0.75,mse,66.6830639208676,0.418426671529219,95.1621258982314,1.75683779585008,2031.91391102044,409.799472098017,0.968502464598295,0.001219068125872,408.550917768478,27.3252891189235
45,100,10,0.25,mse,66.7058996138451,0.408988146869612,95.2097220279446,1.58135250353535,2019.24261164853,378.752027832662,0.968475738046876,0.001036793193373,203.199183082581,3.68598859365031
45,100,10,0.5,mse,66.666738020488,0.398740007628697,95.1730039846877,1.67273266304399,2044.79282392885,394.189617861523,0.968496275485692,0.001190408626098,292.541130654017,7.94856116502136
45,100,10,0.75,mse,66.6940749787395,0.357625412149897,95.1989010757723,1.23701627692602,2116.40950900202,349.831395644614,0.968478425709768,0.001040275285551,342.876940345764,8.68468381340656
45,100,10,auto,mse,66.9004675616911,0.406250158995145,95.4660059589645,1.29456648141589,2106.66207542344,325.27376515343,0.968304822448201,0.000950660944153,432.322911977768,6.22659912942177
60,50,10,0.1,mse,67.2701773852584,0.483668339899154,95.9303563058998,1.4477211564201,2119.08733138629,403.225724264566,0.967995515342573,0.001038112789,103.685207351049,0.859861437340745
60,50,10,0.25,mse,66.8492457951322,0.302824255111867,95.3473877535184,1.3502299744587,2153.79315239659,359.748302949106,0.968386724804241,0.00085278779327,140.660564104716,2.72274344475231
60,50,10,0.5,mse,66.8037231646053,0.283519688698337,95.3269806423146,1.01607270205391,2207.5215169964,292.395180812881,0.968401717320646,0.000674136002746,197.370501740774,2.84042482194251
60,50,10,0.75,mse,66.8975223018219,0.497255396521289,95.41664783044,1.13826578686093,2082.7530839961,310.305664943223,0.968340447941589,0.000823586082302,255.169875574112,4.9443598924253
60,50,10,auto,mse,67.095316961655,0.382404736354203,95.7039144178007,1.51218859054534,2095.82126813152,415.839448758549,0.968146600256445,0.001020863346001,345.323520231247,19.348321024689
60,100,10,0.1,mse,67.1283642536811,0.357283013451341,95.6785430358064,0.917609934877395,2090.9757760108,312.842432903468,0.968169819655084,0.000649919292266,134.713500992457,5.21090090361328
60,100,10,0.25,mse,66.6835616189919,0.268846796405955,95.1728829533536,1.03427768965571,2101.20734914635,333.313064213971,0.96850372444329,0.000739524761672,206.235245704651,4.75366264413192
60,100,10,0.5,mse,66.6170622762769,0.39405843361872,95.0878983089994,1.34721142148409,2086.46341775218,386.203683149294,0.968556961735281,0.000955949471304,346.989767519633,21.5681161046965
60,100,10,0.75,mse,66.6900353740905,0.37744106256862,95.2750239802868,1.26678592306096,2195.74397257871,347.297953432333,0.968435894108254,0.000828771624112,509.753077189128,35.330410637926
60,100,10,auto,mse,66.8625599416211,0.455204897161664,95.5168255047767,1.86003048262467,2205.67989617428,354.232548990123,0.968264094703233,0.001316290923944,640.804780181249,32.1362547599889
136,50,10,0.1,mse,67.18195845210788,0.3435679963031433,95.74597560584434,1.4360310698734877,2151.244363624616,366.21036024284797,0.9681224422438522,0.0009040156844873945,87.77607232729594,2.5220895904385467
136,50,10,0.1,mse,67.18521390250304,0.44270166188332427,95.7431327704206,1.825045203363798,2035.5775082911146,401.4199383877908,0.9681188794834595,0.001212312120774719,83.6716658115387,1.8636737946549564
136,50,10,0.25,mse,66.88605450551238,0.37226648642163024,95.33117046214812,1.4883156300171971,2149.8727536019483,306.6048940952664,0.9683984543752486,0.0009205203101373287,175.9722964286804,4.881052053138678
136,50,10,0.5,mse,66.85249410124865,0.3327601555222836,95.37260983834122,1.6818380701085425,2033.6393869055419,485.0950040423873,0.9683662258503812,0.001140178290504601,318.77097458839415,3.5700906588255923
136,50,10,0.75,mse,66.93923116344878,0.24372545319212993,95.59639635972933,1.239331657964705,2134.697986229578,432.28570478597214,0.9682216437195821,0.0008536614296770693,472.8186586380005,7.949561997663083
136,50,10,auto,mse,67.11102834726134,0.3572305423717718,95.63228505228862,1.0874466367625353,2082.9615212339336,255.65962168641286,0.9681950459886596,0.0008967980541930182,644.9910462856293,21.227320547246222
136,100,10,0.1,mse,66.99111531953716,0.3041410648685876,95.4661190375271,1.2545716494882992,2076.130149730679,343.41322493299464,0.9683068031980279,0.0009092092365642487,148.82334287961325,7.5900165141477745
136,100,10,0.25,mse,66.64639889135567,0.28819896406736156,95.10843996331589,1.0898582092536562,2090.116471814702,314.82231722550586,0.9685451089524719,0.0008236293963242154,333.2200794061025,12.48695041392395
136,100,10,0.5,mse,66.61404898029994,0.38167096803497635,95.17375252546276,1.5018980099918222,2131.577120924737,418.54617177134173,0.968494187084039,0.0011632192935670737,641.2143117745717,30.509809376337863
136,100,10,0.75,mse,66.69543356643464,0.3965236679090593,95.24575862946439,1.6462446013320438,2056.100263073061,403.3732637200532,0.9684429736546021,0.001279307532908089,924.6762059847514,36.714308880375235
136,100,10,auto,mse,66.9272125661575,0.4496218282418402,95.54016682002842,1.6372821037966128,2105.324569166739,422.0315543151943,0.9682511686645854,0.001227742454087002,1282.9180077075957,53.08580411308718
